                    1                 1000   0.0000000000000000     
   3.2382497135749996E-009   2.2183129768427566E-012   1.0017553625929743        0.0000000000000000       0.99650166698154730       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2374732716261638E-009   2.2176005726468659E-012   1.0017552529230684        0.0000000000000000       0.99650188561862818       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2359210781254644E-009   2.2161765715688867E-012   1.0017550336307299        0.0000000000000000       0.99650232279826978       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2335945126327478E-009   2.2140425864690603E-012   1.0017547048108539        0.0000000000000000       0.99650297833153190       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2304956413879689E-009   2.2112010322088268E-012   1.0017542666056569        0.0000000000000000       0.99650385193525592       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2266272136276112E-009   2.2076551203772784E-012   1.0017537192045272        0.0000000000000000       0.99650494323236227       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2219926566610220E-009   2.2034088522617977E-012   1.0017530628438225        0.0000000000000000       0.99650625175225138       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2166018241490446E-009   2.1984722781192764E-012   1.0017522978066209        0.0000000000000000       0.99650777693130055       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2104543658070736E-009   2.1928458788994986E-012   1.0017514244219052        0.0000000000000000       0.99650951811448818       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.2035556295775806E-009   2.1865360853686834E-012   1.0017504430647675        0.0000000000000000       0.99651147455498323       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1959118393517753E-009   2.1795502294283696E-012   1.0017493541559859        0.0000000000000000       0.99651364541498777       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1875296821134910E-009   2.1718960806689388E-012   1.0017481581615488        0.0000000000000000       0.99651602976668252       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1784164676593089E-009   2.1635821203142488E-012   1.0017468555921614        0.0000000000000000       0.99651862659320933       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1685801157947986E-009   2.1546175231123352E-012   1.0017454470027092        0.0000000000000000       0.99652143478973598       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1580291921978677E-009   2.1450121830418790E-012   1.0017439329916802        0.0000000000000000       0.99652445316460725       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1467732653668032E-009   2.1347770300432291E-012   1.0017423142005402        0.0000000000000000       0.99652768044058671       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1348213894451206E-009   2.1239225494193903E-012   1.0017405913130244        0.0000000000000000       0.99653111525626370       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1221837979117995E-009   2.1124605192577210E-012   1.0017387650545029        0.0000000000000000       0.99653475616731813       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.1088713218239489E-009   2.1004034113348872E-012   1.0017368361912324        0.0000000000000000       0.99653860164800567       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.0949089675666491E-009   2.0877765332344766E-012   1.0017348055295685        0.0000000000000000       0.99654265009272547       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.0802959335605953E-009   2.0745819143958492E-012   1.0017326739138219        0.0000000000000000       0.99654689982029210       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.0650448078938391E-009   2.0608330942782834E-012   1.0017304422267379        0.0000000000000000       0.99655134907297283       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.0491662368131261E-009   2.0465418767276186E-012   1.0017281113885643        0.0000000000000000       0.99655599601834222       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.0326743102860506E-009   2.0317253687670055E-012   1.0017256823563234        0.0000000000000000       0.99656083875072776       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.0155825251138751E-009   2.0163988059561624E-012   1.0017231561227502        0.0000000000000000       0.99656587529332274       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.9979057786350100E-009   2.0005784976713560E-012   1.0017205337153132        0.0000000000000000       0.99657110360013501       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.9796789277111720E-009   1.9842975254627948E-012   1.0017178161951090        0.0000000000000000       0.99657652155818521       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.9608959669593139E-009   1.9675551967622933E-012   1.0017150046538252        0.0000000000000000       0.99658212699355841       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.9415713132600396E-009   1.9503676668236199E-012   1.0017121002148499        0.0000000000000000       0.99658791766918708       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
