# White dwarf EOS from Helmholtz code
# Composition: abar =   13.7, zbar =    6.9
# Temperature =  1.000E+07 K
# density[g/cm^3]  pressure[dyn/cm^2]  internal energy density [erg/cm^3]
# Note internal energy density = rho e_int excludes rest mass energy contribution
   1.604003E+05   1.417275E+21   2.192297E+21
   1.641402E+05   1.471237E+21   2.276761E+21
   1.679674E+05   1.527239E+21   2.364471E+21
   1.718839E+05   1.585359E+21   2.455549E+21
   1.758916E+05   1.645674E+21   2.550126E+21
   1.799928E+05   1.708267E+21   2.648334E+21
   1.841896E+05   1.773222E+21   2.750312E+21
   1.884843E+05   1.840628E+21   2.856203E+21
   1.928791E+05   1.910574E+21   2.966158E+21
   1.973764E+05   1.983157E+21   3.080331E+21
   2.019785E+05   2.058475E+21   3.198883E+21
   2.066879E+05   2.136629E+21   3.321980E+21
   2.115072E+05   2.217725E+21   3.449797E+21
   2.164388E+05   2.301873E+21   3.582512E+21
   2.214854E+05   2.389186E+21   3.720312E+21
   2.266497E+05   2.479782E+21   3.863391E+21
   2.319344E+05   2.573781E+21   4.011950E+21
   2.373423E+05   2.671310E+21   4.166196E+21
   2.428763E+05   2.772499E+21   4.326347E+21
   2.485394E+05   2.877483E+21   4.492626E+21
   2.543344E+05   2.986404E+21   4.665267E+21
   2.602646E+05   3.099407E+21   4.844511E+21
   2.663331E+05   3.216643E+21   5.030609E+21
   2.725431E+05   3.338270E+21   5.223820E+21
   2.788979E+05   3.464449E+21   5.424416E+21
   2.854008E+05   3.595347E+21   5.632675E+21
   2.920554E+05   3.731139E+21   5.848888E+21
   2.988651E+05   3.872003E+21   6.073357E+21
   3.058336E+05   4.018126E+21   6.306395E+21
   3.129646E+05   4.169700E+21   6.548325E+21
   3.202623E+05   4.326939E+21   6.799499E+21
   3.277297E+05   4.490028E+21   7.060238E+21
   3.353712E+05   4.659194E+21   7.330917E+21
   3.431909E+05   4.834661E+21   7.611913E+21
   3.511930E+05   5.016659E+21   7.903616E+21
   3.593816E+05   5.205427E+21   8.206429E+21
   3.677611E+05   5.401211E+21   8.520772E+21
   3.763361E+05   5.604267E+21   8.847081E+21
   3.851109E+05   5.814859E+21   9.185807E+21
   3.940904E+05   6.033263E+21   9.537417E+21
   4.032792E+05   6.259768E+21   9.902398E+21
   4.126823E+05   6.494665E+21   1.028125E+22
   4.223046E+05   6.738261E+21   1.067451E+22
   4.321513E+05   6.990876E+21   1.108270E+22
   4.422276E+05   7.252837E+21   1.150639E+22
   4.525388E+05   7.524483E+21   1.194616E+22
   4.630905E+05   7.806164E+21   1.240262E+22
   4.738882E+05   8.098241E+21   1.287640E+22
   4.849376E+05   8.401090E+21   1.336814E+22
   4.962447E+05   8.715102E+21   1.387852E+22
   5.078154E+05   9.040686E+21   1.440824E+22
   5.196559E+05   9.378257E+21   1.495802E+22
   5.317725E+05   9.728249E+21   1.552862E+22
   5.441716E+05   1.009111E+22   1.612081E+22
   5.568598E+05   1.046731E+22   1.673541E+22
   5.698439E+05   1.085733E+22   1.737325E+22
   5.831307E+05   1.126166E+22   1.803520E+22
   5.967273E+05   1.168081E+22   1.872216E+22
   6.106409E+05   1.211532E+22   1.943508E+22
   6.248790E+05   1.256573E+22   2.017490E+22
   6.394490E+05   1.303262E+22   2.094265E+22
   6.543588E+05   1.351659E+22   2.173936E+22
   6.696162E+05   1.401824E+22   2.256612E+22
   6.852293E+05   1.453821E+22   2.342403E+22
   7.012065E+05   1.507715E+22   2.431427E+22
   7.175562E+05   1.563575E+22   2.523804E+22
   7.342872E+05   1.621470E+22   2.619658E+22
   7.514082E+05   1.681472E+22   2.719118E+22
   7.689285E+05   1.743656E+22   2.822320E+22
   7.868573E+05   1.808099E+22   2.929401E+22
   8.052041E+05   1.874884E+22   3.040506E+22
   8.239787E+05   1.944092E+22   3.155783E+22
   8.431910E+05   2.015811E+22   3.275389E+22
   8.628513E+05   2.090129E+22   3.399482E+22
   8.829701E+05   2.167139E+22   3.528231E+22
   9.035579E+05   2.246936E+22   3.661805E+22
   9.246258E+05   2.329617E+22   3.800385E+22
   9.461849E+05   2.415285E+22   3.944156E+22
   9.682466E+05   2.504044E+22   4.093309E+22
   9.908228E+05   2.596004E+22   4.248042E+22
   1.013925E+06   2.691278E+22   4.408563E+22
   1.037567E+06   2.789983E+22   4.575084E+22
   1.061759E+06   2.892240E+22   4.747826E+22
   1.086516E+06   2.998174E+22   4.927020E+22
   1.111850E+06   3.107915E+22   5.112902E+22
   1.137774E+06   3.221596E+22   5.305719E+22
   1.164303E+06   3.339353E+22   5.505725E+22
   1.191451E+06   3.461330E+22   5.713185E+22
   1.219231E+06   3.587672E+22   5.928373E+22
   1.247659E+06   3.718534E+22   6.151572E+22
   1.276751E+06   3.854074E+22   6.383077E+22
   1.306520E+06   3.994455E+22   6.623191E+22
   1.336984E+06   4.139846E+22   6.872231E+22
   1.368157E+06   4.290423E+22   7.130523E+22
   1.400058E+06   4.446366E+22   7.398405E+22
   1.432703E+06   4.607862E+22   7.676229E+22
   1.466108E+06   4.775101E+22   7.964358E+22
   1.500293E+06   4.948283E+22   8.263168E+22
   1.535275E+06   5.127611E+22   8.573050E+22
   1.571072E+06   5.313300E+22   8.894406E+22
   1.607704E+06   5.505572E+22   9.227656E+22
   1.645190E+06   5.704653E+22   9.573232E+22
   1.683550E+06   5.910780E+22   9.931584E+22
   1.722805E+06   6.124197E+22   1.030318E+23
   1.762975E+06   6.345156E+22   1.068849E+23
   1.804081E+06   6.573915E+22   1.108802E+23
   1.846146E+06   6.810742E+22   1.150229E+23
   1.889192E+06   7.055910E+22   1.193183E+23
   1.933242E+06   7.309706E+22   1.237720E+23
   1.978318E+06   7.572428E+22   1.283897E+23
   2.024446E+06   7.844385E+22   1.331773E+23
   2.071649E+06   8.125890E+22   1.381409E+23
   2.119953E+06   8.417271E+22   1.432870E+23
   2.169383E+06   8.718870E+22   1.486222E+23
   2.219965E+06   9.031036E+22   1.541532E+23
   2.271727E+06   9.354128E+22   1.598871E+23
   2.324696E+06   9.688515E+22   1.658313E+23
   2.378900E+06   1.003458E+23   1.719934E+23
   2.434368E+06   1.039272E+23   1.783811E+23
   2.491129E+06   1.076334E+23   1.850026E+23
   2.549213E+06   1.114688E+23   1.918664E+23
   2.608652E+06   1.154377E+23   1.989810E+23
   2.669477E+06   1.195446E+23   2.063556E+23
   2.731720E+06   1.237943E+23   2.139995E+23
   2.795414E+06   1.281916E+23   2.219223E+23
   2.860594E+06   1.327416E+23   2.301341E+23
   2.927293E+06   1.374491E+23   2.386451E+23
   2.995547E+06   1.423197E+23   2.474661E+23
   3.065393E+06   1.473587E+23   2.566082E+23
   3.136868E+06   1.525719E+23   2.660829E+23
   3.210013E+06   1.579656E+23   2.759026E+23
   3.284860E+06   1.635450E+23   2.860785E+23
   3.361451E+06   1.693168E+23   2.966238E+23
   3.439829E+06   1.752876E+23   3.075518E+23
   3.520034E+06   1.814640E+23   3.188761E+23
   3.602109E+06   1.878529E+23   3.306108E+23
   3.686098E+06   1.944613E+23   3.427705E+23
   3.772045E+06   2.012965E+23   3.553702E+23
   3.859996E+06   2.083661E+23   3.684257E+23
   3.949998E+06   2.156780E+23   3.819532E+23
   4.042098E+06   2.232404E+23   3.959693E+23
   4.136346E+06   2.310616E+23   4.104913E+23
   4.232791E+06   2.391502E+23   4.255373E+23
   4.331485E+06   2.475152E+23   4.411258E+23
   4.432481E+06   2.561659E+23   4.572759E+23
   4.535831E+06   2.651117E+23   4.740076E+23
   4.641591E+06   2.743624E+23   4.913414E+23
   4.749817E+06   2.839280E+23   5.092985E+23
   4.860566E+06   2.938188E+23   5.279009E+23
   4.973898E+06   3.040457E+23   5.471714E+23
   5.089872E+06   3.146202E+23   5.671335E+23
   5.208551E+06   3.255535E+23   5.878117E+23
   5.329996E+06   3.368575E+23   6.092310E+23
   5.454273E+06   3.485448E+23   6.314175E+23
   5.581448E+06   3.606280E+23   6.543983E+23
   5.711588E+06   3.731201E+23   6.782011E+23
   5.844763E+06   3.860344E+23   7.028550E+23
   5.981043E+06   3.993848E+23   7.283896E+23
   6.120500E+06   4.131854E+23   7.548359E+23
   6.263209E+06   4.274514E+23   7.822258E+23
   6.409246E+06   4.421983E+23   8.105923E+23
   6.558687E+06   4.574416E+23   8.399696E+23
   6.711613E+06   4.731978E+23   8.703930E+23
   6.868105E+06   4.894840E+23   9.018990E+23
   7.028246E+06   5.063176E+23   9.345255E+23
   7.192120E+06   5.237164E+23   9.683115E+23
   7.359816E+06   5.416988E+23   1.003297E+24
   7.531421E+06   5.602836E+23   1.039525E+24
   7.707028E+06   5.794905E+23   1.077038E+24
   7.886730E+06   5.993401E+23   1.115880E+24
   8.070621E+06   6.198538E+23   1.156099E+24
   8.258800E+06   6.410527E+23   1.197741E+24
   8.451367E+06   6.629598E+23   1.240856E+24
   8.648424E+06   6.855982E+23   1.285495E+24
   8.850076E+06   7.089919E+23   1.331712E+24
   9.056429E+06   7.331654E+23   1.379560E+24
   9.267594E+06   7.581437E+23   1.429097E+24
   9.483682E+06   7.839528E+23   1.480380E+24
   9.704809E+06   8.106195E+23   1.533470E+24
   9.931092E+06   8.381721E+23   1.588430E+24
   1.016265E+07   8.666399E+23   1.645325E+24
   1.039961E+07   8.960520E+23   1.704220E+24
   1.064209E+07   9.264395E+23   1.765185E+24
   1.089023E+07   9.578346E+23   1.828291E+24
   1.114415E+07   9.902699E+23   1.893613E+24
   1.140400E+07   1.023779E+24   1.961225E+24
   1.166990E+07   1.058396E+24   2.031209E+24
   1.194200E+07   1.094156E+24   2.103643E+24
   1.222045E+07   1.131097E+24   2.178614E+24
   1.250538E+07   1.169257E+24   2.256208E+24
   1.279697E+07   1.208676E+24   2.336515E+24
   1.309535E+07   1.249393E+24   2.419628E+24
   1.340069E+07   1.291453E+24   2.505644E+24
   1.371314E+07   1.334897E+24   2.594661E+24
   1.403289E+07   1.379773E+24   2.686783E+24
   1.436009E+07   1.426124E+24   2.782116E+24
   1.469491E+07   1.473998E+24   2.880770E+24
   1.503755E+07   1.523443E+24   2.982857E+24
   1.538817E+07   1.574510E+24   3.088497E+24
   1.574697E+07   1.627251E+24   3.197809E+24
   1.611414E+07   1.681723E+24   3.310918E+24
   1.648986E+07   1.737978E+24   3.427956E+24
   1.687435E+07   1.796075E+24   3.549055E+24
   1.726780E+07   1.856075E+24   3.674353E+24
   1.767043E+07   1.918038E+24   3.803994E+24
   1.808244E+07   1.982028E+24   3.938125E+24
   1.850406E+07   2.048108E+24   4.076900E+24
   1.893551E+07   2.116344E+24   4.220475E+24
   1.937703E+07   2.186804E+24   4.369014E+24
   1.982883E+07   2.259563E+24   4.522686E+24
   2.029117E+07   2.334694E+24   4.681663E+24
   2.076429E+07   2.412271E+24   4.846127E+24
   2.124844E+07   2.492376E+24   5.016263E+24
   2.174388E+07   2.575089E+24   5.192263E+24
   2.225088E+07   2.660494E+24   5.374326E+24
   2.276969E+07   2.748677E+24   5.562656E+24
   2.330060E+07   2.839725E+24   5.757466E+24
   2.384389E+07   2.933728E+24   5.958975E+24
   2.439985E+07   3.030780E+24   6.167409E+24
   2.496877E+07   3.130980E+24   6.383001E+24
   2.555096E+07   3.234431E+24   6.605993E+24
   2.614672E+07   3.341233E+24   6.836634E+24
   2.675637E+07   3.451497E+24   7.075182E+24
   2.738024E+07   3.565334E+24   7.321904E+24
   2.801865E+07   3.682858E+24   7.577075E+24
   2.867195E+07   3.804185E+24   7.840979E+24
   2.934048E+07   3.929435E+24   8.113909E+24
   3.002460E+07   4.058731E+24   8.396169E+24
   3.072467E+07   4.192201E+24   8.688073E+24
   3.144106E+07   4.329979E+24   8.989943E+24
   3.217420E+07   4.472216E+24   9.302134E+24
   3.292440E+07   4.619031E+24   9.624954E+24
   3.369208E+07   4.770582E+24   9.958777E+24
   3.447766E+07   4.927022E+24   1.030397E+25
   3.528156E+07   5.088507E+24   1.066092E+25
   3.610421E+07   5.255196E+24   1.103002E+25
   3.694603E+07   5.427250E+24   1.141167E+25
   3.780749E+07   5.604837E+24   1.180629E+25
   3.868903E+07   5.788132E+24   1.221432E+25
   3.959112E+07   5.977320E+24   1.263621E+25
   4.051425E+07   6.172592E+24   1.307241E+25
   4.145891E+07   6.374136E+24   1.352341E+25
   4.242559E+07   6.582155E+24   1.398969E+25
   4.341480E+07   6.796858E+24   1.447178E+25
   4.442709E+07   7.018456E+24   1.497018E+25
   4.546298E+07   7.247168E+24   1.548546E+25
   4.652302E+07   7.483212E+24   1.601817E+25
   4.760777E+07   7.726819E+24   1.656889E+25
   4.871782E+07   7.978225E+24   1.713821E+25
   4.985376E+07   8.237682E+24   1.772677E+25
   5.101617E+07   8.505454E+24   1.833519E+25
   5.220570E+07   8.781793E+24   1.896414E+25
   5.342295E+07   9.066978E+24   1.961430E+25
   5.466859E+07   9.361295E+24   2.028637E+25
   5.594328E+07   9.665031E+24   2.098108E+25
   5.724768E+07   9.978481E+24   2.169919E+25
   5.858250E+07   1.030195E+25   2.244146E+25
   5.994844E+07   1.063574E+25   2.320869E+25
   6.134624E+07   1.098018E+25   2.400172E+25
   6.277662E+07   1.133562E+25   2.482139E+25
   6.424035E+07   1.170241E+25   2.566860E+25
   6.573822E+07   1.208090E+25   2.654424E+25
   6.727101E+07   1.247146E+25   2.744926E+25
   6.883954E+07   1.287449E+25   2.838463E+25
   7.044464E+07   1.329038E+25   2.935136E+25
   7.208716E+07   1.371952E+25   3.035047E+25
   7.376799E+07   1.416234E+25   3.138305E+25
   7.548801E+07   1.461925E+25   3.245018E+25
   7.724813E+07   1.509070E+25   3.355301E+25
   7.904929E+07   1.557715E+25   3.469273E+25
   8.089245E+07   1.607909E+25   3.587053E+25
   8.277858E+07   1.659699E+25   3.708769E+25
   8.470869E+07   1.713137E+25   3.834548E+25
   8.668381E+07   1.768276E+25   3.964526E+25
   8.870498E+07   1.825169E+25   4.098840E+25
   9.077327E+07   1.883872E+25   4.237633E+25
   9.288979E+07   1.944439E+25   4.381052E+25
   9.505566E+07   2.006928E+25   4.529249E+25
   9.727203E+07   2.071400E+25   4.682381E+25
   9.954008E+07   2.137919E+25   4.840611E+25
   1.018610E+08   2.206550E+25   5.004104E+25
   1.042361E+08   2.277358E+25   5.173035E+25
   1.066665E+08   2.350413E+25   5.347582E+25
   1.091536E+08   2.425788E+25   5.527928E+25
   1.116987E+08   2.503556E+25   5.714264E+25
   1.143031E+08   2.583790E+25   5.906786E+25
   1.169683E+08   2.666567E+25   6.105697E+25
   1.196956E+08   2.751965E+25   6.311206E+25
   1.224864E+08   2.840065E+25   6.523528E+25
   1.253424E+08   2.930956E+25   6.742887E+25
   1.282650E+08   3.024728E+25   6.969513E+25
   1.312557E+08   3.121467E+25   7.203644E+25
   1.343161E+08   3.221269E+25   7.445524E+25
   1.374479E+08   3.324234E+25   7.695407E+25
   1.406527E+08   3.430460E+25   7.953555E+25
   1.439322E+08   3.540048E+25   8.220237E+25
   1.472882E+08   3.653101E+25   8.495731E+25
   1.507225E+08   3.769727E+25   8.780326E+25
   1.542368E+08   3.890037E+25   9.074319E+25
   1.578331E+08   4.014149E+25   9.378015E+25
   1.615132E+08   4.142187E+25   9.691730E+25
   1.652792E+08   4.274269E+25   1.001579E+26
   1.691329E+08   4.410525E+25   1.035054E+26
   1.730765E+08   4.551091E+25   1.069631E+26
   1.771120E+08   4.696100E+25   1.105348E+26
   1.812417E+08   4.845691E+25   1.142241E+26
   1.854676E+08   5.000004E+25   1.180348E+26
   1.897921E+08   5.159184E+25   1.219710E+26
   1.942174E+08   5.323383E+25   1.260365E+26
   1.987459E+08   5.492762E+25   1.302358E+26
   2.033799E+08   5.667489E+25   1.345731E+26
   2.081221E+08   5.847726E+25   1.390528E+26
   2.129748E+08   6.033650E+25   1.436798E+26
   2.179406E+08   6.225444E+25   1.484586E+26
   2.230222E+08   6.423291E+25   1.533942E+26
   2.282223E+08   6.627379E+25   1.584918E+26
   2.335437E+08   6.837900E+25   1.637565E+26
   2.389891E+08   7.055049E+25   1.691939E+26
   2.445615E+08   7.279035E+25   1.748094E+26
   2.502639E+08   7.510076E+25   1.806090E+26
   2.560992E+08   7.748402E+25   1.865984E+26
   2.620705E+08   7.994231E+25   1.927839E+26
   2.681811E+08   8.247806E+25   1.991719E+26
   2.744342E+08   8.509375E+25   2.057688E+26
   2.808330E+08   8.779189E+25   2.125815E+26
   2.873811E+08   9.057501E+25   2.196169E+26
   2.940818E+08   9.344573E+25   2.268823E+26
   3.009388E+08   9.640672E+25   2.343850E+26
   3.079557E+08   9.946079E+25   2.421328E+26
   3.151361E+08   1.026109E+26   2.501336E+26
   3.224845E+08   1.058605E+26   2.583959E+26
   3.300037E+08   1.092120E+26   2.669274E+26
   3.376982E+08   1.126690E+26   2.757371E+26
   3.455722E+08   1.162348E+26   2.848342E+26
   3.536298E+08   1.199129E+26   2.942277E+26
   3.618752E+08   1.237067E+26   3.039274E+26
   3.703129E+08   1.276198E+26   3.139430E+26
   3.789473E+08   1.316558E+26   3.242848E+26
   3.877831E+08   1.358185E+26   3.349633E+26
   3.968248E+08   1.401120E+26   3.459894E+26
   4.060774E+08   1.445405E+26   3.573742E+26
   4.155458E+08   1.491082E+26   3.691293E+26
   4.252349E+08   1.538194E+26   3.812667E+26
   4.351499E+08   1.586788E+26   3.937986E+26
   4.452961E+08   1.636910E+26   4.067377E+26
   4.556788E+08   1.688608E+26   4.200973E+26
   4.663037E+08   1.741928E+26   4.338907E+26
   4.771763E+08   1.796922E+26   4.481320E+26
   4.883024E+08   1.853641E+26   4.628355E+26
   4.996880E+08   1.912140E+26   4.780162E+26
   5.113390E+08   1.972478E+26   4.936893E+26
   5.232616E+08   2.034708E+26   5.098708E+26
   5.354623E+08   2.098894E+26   5.265768E+26
   5.479474E+08   2.165096E+26   5.438244E+26
   5.607237E+08   2.233378E+26   5.616309E+26
   5.737978E+08   2.303804E+26   5.800142E+26
   5.871768E+08   2.376439E+26   5.989929E+26
   6.008678E+08   2.451352E+26   6.185861E+26
   6.148779E+08   2.528612E+26   6.388136E+26
   6.292148E+08   2.608295E+26   6.596955E+26
   6.438859E+08   2.690480E+26   6.812531E+26
   6.588991E+08   2.775242E+26   7.035078E+26
   6.742624E+08   2.862663E+26   7.264822E+26
   6.899839E+08   2.952830E+26   7.501992E+26
   7.060719E+08   3.045827E+26   7.746827E+26
   7.225351E+08   3.141742E+26   7.999572E+26
   7.393821E+08   3.240663E+26   8.260482E+26
   7.566220E+08   3.342683E+26   8.529817E+26
   7.742638E+08   3.447898E+26   8.807848E+26
   7.923170E+08   3.556411E+26   9.094853E+26
   8.107911E+08   3.668328E+26   9.391118E+26
   8.296959E+08   3.783751E+26   9.696942E+26
   8.490416E+08   3.902793E+26   1.001263E+27
   8.688383E+08   4.025571E+26   1.033849E+27
   8.890967E+08   4.152201E+26   1.067487E+27
   9.098273E+08   4.282800E+26   1.102208E+27
   9.310414E+08   4.417491E+26   1.138048E+27
   9.527501E+08   4.556398E+26   1.175042E+27
   9.749649E+08   4.699652E+26   1.213228E+27
   9.976978E+08   4.847394E+26   1.252644E+27
   1.020961E+09   4.999767E+26   1.293328E+27
   1.044766E+09   5.156910E+26   1.335322E+27
   1.069126E+09   5.318979E+26   1.378667E+27
   1.094055E+09   5.486130E+26   1.423407E+27
   1.119564E+09   5.658522E+26   1.469585E+27
   1.145669E+09   5.836316E+26   1.517248E+27
   1.172382E+09   6.019675E+26   1.566444E+27
   1.199718E+09   6.208771E+26   1.617220E+27
   1.227691E+09   6.403781E+26   1.669629E+27
   1.256316E+09   6.604897E+26   1.723721E+27
   1.285609E+09   6.812314E+26   1.779550E+27
   1.315585E+09   7.026221E+26   1.837172E+27
   1.346260E+09   7.246830E+26   1.896645E+27
   1.377651E+09   7.474352E+26   1.958026E+27
   1.409773E+09   7.709005E+26   2.021377E+27
   1.442644E+09   7.951007E+26   2.086761E+27
   1.476281E+09   8.200581E+26   2.154243E+27
   1.510703E+09   8.457958E+26   2.223888E+27
   1.545927E+09   8.723382E+26   2.295767E+27
   1.581973E+09   8.997112E+26   2.369951E+27
   1.618859E+09   9.279414E+26   2.446512E+27
   1.656605E+09   9.570546E+26   2.525526E+27
   1.695232E+09   9.870794E+26   2.607073E+27
   1.734759E+09   1.018045E+27   2.691231E+27
   1.775207E+09   1.049980E+27   2.778085E+27
   1.816599E+09   1.082915E+27   2.867721E+27
   1.858956E+09   1.116880E+27   2.960226E+27
   1.902300E+09   1.151907E+27   3.055692E+27
   1.946656E+09   1.188028E+27   3.154213E+27
   1.992045E+09   1.225280E+27   3.255887E+27
   2.038493E+09   1.263697E+27   3.360813E+27
   2.086023E+09   1.303315E+27   3.469096E+27
   2.134662E+09   1.344174E+27   3.580841E+27
   2.184435E+09   1.386312E+27   3.696160E+27
   2.235369E+09   1.429770E+27   3.815164E+27
   2.287490E+09   1.474587E+27   3.937973E+27
   2.340826E+09   1.520806E+27   4.064706E+27
   2.395406E+09   1.568468E+27   4.195488E+27
   2.451259E+09   1.617620E+27   4.330448E+27
   2.508414E+09   1.668308E+27   4.469719E+27
   2.566901E+09   1.720583E+27   4.613437E+27
   2.626753E+09   1.774491E+27   4.761743E+27
   2.687999E+09   1.830086E+27   4.914785E+27
   2.750674E+09   1.887422E+27   5.072710E+27
   2.814811E+09   1.946552E+27   5.235676E+27
   2.880442E+09   2.007533E+27   5.403841E+27
   2.947604E+09   2.070419E+27   5.577372E+27
   3.016332E+09   2.135269E+27   5.756437E+27
   3.086663E+09   2.202144E+27   5.941213E+27
   3.158633E+09   2.271110E+27   6.131880E+27
   3.232286E+09   2.342238E+27   6.328638E+27
   3.307652E+09   2.415584E+27   6.531656E+27
   3.384775E+09   2.491224E+27   6.741144E+27
   3.463696E+09   2.569232E+27   6.957307E+27
   3.544458E+09   2.649680E+27   7.180358E+27
   3.627102E+09   2.732645E+27   7.410514E+27
   3.711674E+09   2.818202E+27   7.648001E+27
   3.798217E+09   2.906430E+27   7.893051E+27
   3.886779E+09   2.997413E+27   8.145904E+27
   3.977405E+09   3.091239E+27   8.406806E+27
   4.070145E+09   3.188000E+27   8.676013E+27
   4.165046E+09   3.287783E+27   8.953788E+27
   4.262161E+09   3.390687E+27   9.240402E+27
   4.361540E+09   3.496811E+27   9.536136E+27
   4.463236E+09   3.606254E+27   9.841278E+27
   4.567303E+09   3.719120E+27   1.015613E+28
   4.673797E+09   3.835512E+27   1.048099E+28
   4.782774E+09   3.955536E+27   1.081618E+28
   4.894292E+09   4.079307E+27   1.116203E+28
   5.008410E+09   4.206946E+27   1.151887E+28
   5.125189E+09   4.338576E+27   1.188706E+28
   5.244691E+09   4.474316E+27   1.226694E+28
   5.366979E+09   4.614301E+27   1.265890E+28
   5.492118E+09   4.758665E+27   1.306331E+28
   5.620176E+09   4.907544E+27   1.348057E+28
   5.751219E+09   5.061078E+27   1.391109E+28
   5.885318E+09   5.219406E+27   1.435527E+28
   6.022543E+09   5.382676E+27   1.481357E+28
   6.162968E+09   5.551041E+27   1.528641E+28
   6.306667E+09   5.724666E+27   1.577426E+28
   6.453717E+09   5.903718E+27   1.627760E+28
   6.604196E+09   6.088362E+27   1.679692E+28
   6.758183E+09   6.278778E+27   1.733272E+28
   6.915760E+09   6.475150E+27   1.788552E+28
   7.077012E+09   6.677663E+27   1.845585E+28
   7.242024E+09   6.886506E+27   1.904428E+28
   7.410883E+09   7.101869E+27   1.965138E+28
   7.583679E+09   7.323953E+27   2.027773E+28
   7.760505E+09   7.552966E+27   2.092394E+28
   7.941453E+09   7.789133E+27   2.159064E+28
   8.126620E+09   8.032682E+27   2.227848E+28
   8.316105E+09   8.283834E+27   2.298812E+28
   8.510008E+09   8.542837E+27   2.372025E+28
   8.708432E+09   8.809940E+27   2.447559E+28
   8.911483E+09   9.085394E+27   2.525487E+28
   9.119268E+09   9.369456E+27   2.605883E+28
   9.331898E+09   9.662387E+27   2.688827E+28
   9.549486E+09   9.964457E+27   2.774398E+28
   9.772147E+09   1.027595E+28   2.862680E+28
   1.000000E+10   1.059717E+28   2.953758E+28
